Frame,Class ID,Object Name,Confidence,X1,Y1,X2,Y2,Distance
254,0.0,person,0.8725487589836121,268.7071228027344,0.0,466.2080993652344,337.6131896972656,0
255,0.0,person,0.8632517457008362,269.3343200683594,1.744232177734375,469.0722961425781,349.29351806640625,0
256,0.0,person,0.837619423866272,269.84619140625,1.69610595703125,468.03857421875,364.98974609375,0
257,0.0,person,0.8245927095413208,270.78375244140625,1.48138427734375,467.53265380859375,373.80889892578125,0
258,0.0,person,0.8076381683349609,277.5625,0.39471435546875,463.7030029296875,365.37115478515625,0
259,0.0,person,0.8578777313232422,282.625,0.460418701171875,472.74560546875,366.7262268066406,0
260,0.0,person,0.8655661344528198,283.78607177734375,0.669281005859375,481.55218505859375,362.9927673339844,0
261,0.0,person,0.8715053796768188,287.3515319824219,0.5616455078125,488.1175842285156,379.50885009765625,0
262,0.0,person,0.8750218749046326,286.99566650390625,0.84375,503.58404541015625,382.25665283203125,0
263,0.0,person,0.8657017946243286,288.4943542480469,0.419464111328125,508.9771423339844,382.198974609375,0
264,0.0,person,0.8732112050056458,288.67694091796875,0.122406005859375,511.68548583984375,381.40484619140625,0
265,0.0,person,0.8649495840072632,293.48760986328125,0.79803466796875,510.78594970703125,383.33929443359375,0
266,0.0,person,0.882847249507904,292.4400634765625,0.34698486328125,522.7386474609375,392.59759521484375,0
267,0.0,person,0.9108604192733765,294.703125,0.443603515625,523.0912475585938,388.88482666015625,0
267,36.0,skateboard,0.4913233816623688,296.30584716796875,314.03411865234375,469.93084716796875,438.11529541015625,0
268,0.0,person,0.8708019852638245,295.6083984375,0.37237548828125,525.250244140625,398.40325927734375,0
269,0.0,person,0.8936797380447388,298.3031005859375,0.568115234375,525.8424072265625,400.07342529296875,0
270,0.0,person,0.8489386439323425,300.6949462890625,0.087310791015625,532.56298828125,388.5492858886719,0
271,0.0,person,0.7609380483627319,300.21600341796875,0.0,538.9650268554688,419.33941650390625,0
272,0.0,person,0.8572559952735901,301.341552734375,0.20111083984375,542.3614501953125,417.7848205566406,0
273,0.0,person,0.8194882869720459,304.0994873046875,0.14520263671875,548.5205078125,453.6971435546875,0
274,0.0,person,0.8774256706237793,300.0960693359375,0.257781982421875,556.0635375976562,471.0708923339844,0
275,0.0,person,0.8503472208976746,292.5711669921875,0.3800048828125,567.282958984375,476.5494689941406,0
276,0.0,person,0.8604697585105896,287.20843505859375,0.3963623046875,575.1698608398438,478.5208740234375,0
277,0.0,person,0.8935298323631287,279.82208251953125,0.343841552734375,582.8768920898438,477.8565979003906,0
278,0.0,person,0.8586261868476868,270.57916259765625,0.301422119140625,598.1244506835938,478.7700500488281,0
279,0.0,person,0.8952990174293518,269.54803466796875,0.268218994140625,598.6827392578125,480.0,0
280,0.0,person,0.9163610339164734,268.46881103515625,0.22357177734375,597.720703125,480.0,0
281,0.0,person,0.9219306111335754,267.10321044921875,0.14739990234375,588.6778564453125,480.0,0
282,0.0,person,0.9344040751457214,261.568603515625,0.223785400390625,595.9542236328125,480.0,0
283,0.0,person,0.8916652202606201,255.8626708984375,0.269866943359375,595.5211181640625,480.0,0
284,0.0,person,0.8768612742424011,248.99530029296875,0.326629638671875,596.19287109375,480.0,0
284,0.0,person,0.2518411874771118,246.9088134765625,0.194488525390625,424.8004150390625,479.35711669921875,0
285,0.0,person,0.7420691847801208,234.70152282714844,0.3026123046875,605.1920166015625,479.23858642578125,0
285,0.0,person,0.44992342591285706,235.41046142578125,0.367431640625,416.78900146484375,479.1650695800781,0
285,0.0,person,0.2932009696960449,414.33843994140625,0.916900634765625,598.7763061523438,476.3838806152344,0
286,0.0,person,0.7164705395698547,410.96038818359375,0.47186279296875,599.91845703125,477.8914489746094,0
286,0.0,person,0.3862476348876953,193.91802978515625,0.02099609375,603.04443359375,479.9817199707031,0
286,0.0,person,0.2827660143375397,211.55569458007812,0.172454833984375,424.1468811035156,477.5747985839844,0
287,0.0,person,0.6964436173439026,397.49005126953125,0.826141357421875,594.9880981445312,479.5310363769531,0
287,0.0,person,0.48145776987075806,126.00654602050781,0.600250244140625,601.4193725585938,480.0,0
288,0.0,person,0.5089203119277954,120.23968505859375,0.32891845703125,594.217041015625,479.8978271484375,0
288,0.0,person,0.5044283866882324,394.63555908203125,0.448516845703125,593.2470703125,480.0,0
288,15.0,cat,0.29668229818344116,182.1032257080078,0.28515625,362.59991455078125,474.5633850097656,0
289,0.0,person,0.48130002617836,107.88719177246094,0.3160400390625,598.14697265625,479.8994140625,0
289,0.0,person,0.47526392340660095,388.7027587890625,0.76788330078125,596.6444702148438,480.0,0
289,75.0,vase,0.28253495693206787,170.8756103515625,0.284210205078125,349.72119140625,477.3868103027344,0
290,0.0,person,0.6630763411521912,380.45660400390625,0.405487060546875,576.3873901367188,479.0395202636719,0
290,15.0,cat,0.5114601850509644,128.9642333984375,0.0,335.4156494140625,474.6441650390625,0
290,0.0,person,0.31591731309890747,106.92762756347656,0.61944580078125,575.18359375,480.0,0
291,0.0,person,0.7345407605171204,370.28619384765625,0.4981689453125,570.3462524414062,480.0,0
291,15.0,cat,0.6989759802818298,103.28533935546875,0.0,321.780517578125,475.5071716308594,0
291,0.0,person,0.31715068221092224,219.26385498046875,0.565826416015625,569.0590209960938,479.5109558105469,0
291,0.0,person,0.27033957839012146,99.48504638671875,0.649139404296875,570.642822265625,480.0,0
291,75.0,vase,0.2631845772266388,104.57522583007812,0.41656494140625,324.7723083496094,470.3037109375,0
292,0.0,person,0.7870347499847412,360.64019775390625,0.65997314453125,563.6592407226562,478.16607666015625,0
292,15.0,cat,0.6896352171897888,1.457061767578125,0.833984375,315.9964904785156,479.21728515625,0
292,75.0,vase,0.2745627164840698,63.035064697265625,0.14984130859375,311.8586120605469,465.5106201171875,0
293,0.0,person,0.8162727952003479,350.4345703125,0.19049072265625,555.140380859375,477.897705078125,0
293,15.0,cat,0.3005181849002838,0.880889892578125,0.0,298.9720764160156,476.892578125,0
294,0.0,person,0.8252630829811096,330.31982421875,0.17901611328125,536.6936645507812,475.93365478515625,0
295,0.0,person,0.7602387070655823,317.06158447265625,0.1942138671875,530.9239501953125,478.05682373046875,0
296,0.0,person,0.6812446117401123,295.396240234375,0.03253173828125,524.1610107421875,479.33660888671875,0
297,0.0,person,0.33371278643608093,250.42141723632812,0.68524169921875,505.1940612792969,479.1246032714844,0
303,4.0,airplane,0.292246013879776,522.019775390625,99.67637634277344,639.61376953125,216.38905334472656,0
306,15.0,cat,0.4228099286556244,0.072052001953125,2.429779052734375,140.34765625,420.51629638671875,0
306,4.0,airplane,0.2894497811794281,523.3959350585938,98.78387451171875,639.5441284179688,221.74832153320312,0
312,60.0,dining table,0.2879001498222351,5.762939453125,69.9698486328125,637.48095703125,478.19769287109375,0
320,39.0,bottle,0.3441022038459778,453.82098388671875,0.09124755859375,529.013427734375,173.01321411132812,0
321,60.0,dining table,0.3355857729911804,0.0616455078125,160.635498046875,634.723388671875,478.516845703125,0
326,59.0,bed,0.29059508442878723,499.6072692871094,176.73370361328125,639.7913818359375,302.7120361328125,0
328,59.0,bed,0.3650248944759369,493.29840087890625,176.25778198242188,639.7405395507812,305.47906494140625,0
329,57.0,couch,0.3159290552139282,490.3661804199219,179.97280883789062,639.739501953125,312.9737243652344,0
330,57.0,couch,0.32439735531806946,490.0439453125,179.76455688476562,639.754150390625,311.3526916503906,0
330,59.0,bed,0.25987616181373596,490.7232666015625,178.150390625,639.8216552734375,310.179443359375,0
331,59.0,bed,0.3838011920452118,492.28839111328125,177.6671142578125,639.7916870117188,306.00775146484375,0
332,59.0,bed,0.4006918966770172,494.0331115722656,176.80496215820312,639.7781982421875,305.03399658203125,0
333,59.0,bed,0.30007436871528625,499.33935546875,175.93130493164062,639.8377685546875,297.3103942871094,0
337,59.0,bed,0.25614580512046814,497.89990234375,172.92050170898438,639.7264404296875,299.4122009277344,0
339,59.0,bed,0.2658725678920746,490.3121337890625,179.56863403320312,639.7823486328125,311.98492431640625,0
340,59.0,bed,0.25918322801589966,487.7214660644531,181.52859497070312,639.786376953125,313.1637878417969,0
343,59.0,bed,0.2523287236690521,485.89111328125,181.1986083984375,639.7958984375,313.0465087890625,0
344,59.0,bed,0.3709258437156677,486.7569274902344,181.85647583007812,639.8304443359375,313.10784912109375,0
345,59.0,bed,0.28444769978523254,487.43280029296875,182.23654174804688,639.8150024414062,313.09393310546875,0
345,14.0,bird,0.2556333541870117,0.3575248718261719,430.84112548828125,57.25557327270508,479.78192138671875,0
346,59.0,bed,0.3707667589187622,489.6291198730469,181.25830078125,639.79541015625,309.6937255859375,0
347,59.0,bed,0.3904149830341339,492.1490478515625,181.65679931640625,639.784912109375,307.7909240722656,0
348,59.0,bed,0.42336490750312805,495.0003967285156,180.93057250976562,639.7989501953125,306.06280517578125,0
350,59.0,bed,0.4059969484806061,499.9171142578125,181.04296875,639.843505859375,300.87109375,0
351,57.0,couch,0.32168084383010864,501.4221496582031,182.22940063476562,639.65087890625,301.955078125,0
354,59.0,bed,0.3941103219985962,506.6182861328125,183.44287109375,639.6781005859375,301.5819091796875,0
358,60.0,dining table,0.437130331993103,0.766357421875,171.14772033691406,637.5302734375,478.429443359375,0
359,60.0,dining table,0.4777362048625946,1.2412109375,170.69573974609375,638.2296142578125,479.02142333984375,0
360,60.0,dining table,0.31837400794029236,2.5887451171875,168.43077087402344,635.97314453125,478.4215087890625,0
364,60.0,dining table,0.3372541666030884,2.4503173828125,170.1023406982422,638.0985107421875,478.61395263671875,0
365,60.0,dining table,0.2728370726108551,1.51776123046875,172.2481689453125,637.8284912109375,478.3253173828125,0
369,60.0,dining table,0.3368801772594452,2.45538330078125,176.46226501464844,638.0706787109375,478.5867919921875,0
371,60.0,dining table,0.46268272399902344,1.38226318359375,172.79579162597656,637.035400390625,479.0487060546875,0
372,60.0,dining table,0.39066991209983826,0.7286376953125,179.41952514648438,636.916748046875,478.9867858886719,0
373,60.0,dining table,0.5682889819145203,1.9281005859375,190.1903076171875,635.5225830078125,478.52435302734375,0
374,60.0,dining table,0.2559360861778259,4.6995849609375,198.1732635498047,638.093505859375,478.59552001953125,0
375,60.0,dining table,0.393235981464386,8.258056640625,187.19398498535156,633.6181640625,479.9444580078125,0
376,60.0,dining table,0.3669738173484802,5.4306640625,177.84681701660156,639.03125,479.64013671875,0
377,60.0,dining table,0.4278222322463989,0.9371337890625,173.65725708007812,638.8187255859375,478.8019714355469,0
379,15.0,cat,0.3139525353908539,0.224639892578125,4.0355224609375,110.68624877929688,478.98260498046875,0
380,15.0,cat,0.270075261592865,0.17840576171875,2.368011474609375,122.39905548095703,478.4241943359375,0
381,15.0,cat,0.25388097763061523,0.9195098876953125,5.520904541015625,137.73699951171875,478.90570068359375,0
382,15.0,cat,0.3109340965747833,25.286376953125,166.61563110351562,132.61341857910156,479.1949157714844,0
383,60.0,dining table,0.3302213251590729,55.5499267578125,165.80606079101562,638.9530029296875,479.0116271972656,0
383,15.0,cat,0.26111653447151184,23.144454956054688,162.67681884765625,230.04342651367188,479.83154296875,0
384,60.0,dining table,0.5083317160606384,51.80706787109375,169.99288940429688,640.0,479.4085388183594,0
384,15.0,cat,0.36624792218208313,23.999038696289062,174.7313995361328,229.6033172607422,479.69061279296875,0
387,15.0,cat,0.27538102865219116,11.643035888671875,171.53363037109375,133.01959228515625,479.21478271484375,0
389,15.0,cat,0.31752586364746094,11.672115325927734,174.4967041015625,128.26974487304688,479.07440185546875,0
391,60.0,dining table,0.4345855414867401,9.22625732421875,186.52403259277344,639.0690307617188,479.1162109375,0
392,60.0,dining table,0.36352309584617615,8.16168212890625,188.35989379882812,638.9541015625,480.0,0
393,60.0,dining table,0.41143134236335754,4.362548828125,197.66900634765625,638.2138061523438,479.05572509765625,0
393,15.0,cat,0.3226078748703003,0.26515960693359375,1.610504150390625,117.27664184570312,478.5542297363281,0
394,60.0,dining table,0.5531512498855591,1.1195068359375,200.8424072265625,631.22265625,479.1199951171875,0
395,60.0,dining table,0.4376351535320282,2.22625732421875,210.12071228027344,633.3780517578125,479.2144775390625,0
396,60.0,dining table,0.6038833856582642,1.7392578125,222.1602783203125,629.1595458984375,478.41552734375,0
397,60.0,dining table,0.491361141204834,3.876708984375,223.34231567382812,639.3404541015625,478.3998718261719,0
398,60.0,dining table,0.627270519733429,2.2171630859375,223.53683471679688,638.4215087890625,478.6998596191406,0
399,60.0,dining table,0.4193970263004303,1.7821044921875,222.31204223632812,637.419677734375,478.5935974121094,0
412,59.0,bed,0.32859474420547485,388.2110290527344,220.49917602539062,639.3507080078125,415.7157287597656,0
430,59.0,bed,0.29657644033432007,371.02874755859375,217.05931091308594,639.5559692382812,424.0826416015625,0
441,60.0,dining table,0.26326262950897217,0.06024169921875,244.99551391601562,638.9591064453125,478.8811340332031,0
443,60.0,dining table,0.40574660897254944,0.87725830078125,270.638671875,638.303955078125,479.315673828125,0
445,60.0,dining table,0.3023538589477539,11.62469482421875,321.56646728515625,624.9697265625,479.57891845703125,0
457,60.0,dining table,0.33570507168769836,4.06683349609375,298.0672912597656,633.55615234375,479.2574157714844,0
459,60.0,dining table,0.2742307484149933,2.16864013671875,273.30364990234375,637.7391357421875,479.27813720703125,0
461,60.0,dining table,0.2846449315547943,2.2559814453125,214.83596801757812,638.1993408203125,478.9049987792969,0
461,59.0,bed,0.26362162828445435,6.8349609375,216.0933074951172,635.5654296875,479.17816162109375,0
462,60.0,dining table,0.2994215786457062,4.6988525390625,195.3513946533203,638.6534423828125,479.77386474609375,0
463,60.0,dining table,0.2643807828426361,2.18603515625,179.77700805664062,637.2479858398438,479.8773498535156,0
463,59.0,bed,0.25310665369033813,4.26129150390625,181.40899658203125,636.7758178710938,479.47613525390625,0
478,4.0,airplane,0.25893452763557434,353.40545654296875,104.3727798461914,639.6441040039062,335.3303527832031,0
483,4.0,airplane,0.35951870679855347,356.87835693359375,135.66363525390625,639.6815185546875,358.45916748046875,0
484,4.0,airplane,0.4748245179653168,352.93878173828125,134.87615966796875,639.6416625976562,358.03948974609375,0
485,4.0,airplane,0.32028165459632874,356.4013671875,134.31298828125,639.6425170898438,356.70538330078125,0
486,4.0,airplane,0.38728225231170654,357.46990966796875,134.09127807617188,639.7074584960938,357.0467529296875,0
487,4.0,airplane,0.29274970293045044,357.2244873046875,134.5604248046875,639.662841796875,356.13153076171875,0
488,4.0,airplane,0.449440062046051,348.9237060546875,132.48370361328125,639.6067504882812,358.78619384765625,0
489,4.0,airplane,0.5135031342506409,356.162353515625,135.82650756835938,639.6834716796875,357.0856628417969,0
490,4.0,airplane,0.49461716413497925,357.45880126953125,134.13510131835938,639.7191162109375,357.8643493652344,0
491,4.0,airplane,0.3566195070743561,344.8421630859375,130.51446533203125,639.6072998046875,358.1522216796875,0
492,4.0,airplane,0.43930140137672424,351.3231201171875,134.04434204101562,639.6604614257812,358.4957275390625,0
493,4.0,airplane,0.5339162349700928,352.39263916015625,133.14920043945312,639.6104125976562,356.7127380371094,0
494,4.0,airplane,0.46267884969711304,357.15924072265625,134.23883056640625,639.7085571289062,355.7238464355469,0
495,4.0,airplane,0.5000941753387451,356.36553955078125,135.26187133789062,639.6749877929688,356.7604675292969,0
496,4.0,airplane,0.4291793704032898,355.6881103515625,135.2000732421875,639.6696166992188,358.4732666015625,0
497,4.0,airplane,0.4173422157764435,356.97210693359375,134.71343994140625,639.6714477539062,356.9533996582031,0
498,4.0,airplane,0.43909215927124023,356.4527587890625,134.110595703125,639.6380004882812,357.8919982910156,0
499,4.0,airplane,0.5038027167320251,357.36236572265625,136.37966918945312,639.688720703125,356.250732421875,0
500,4.0,airplane,0.4891517460346222,344.3763427734375,130.09805297851562,639.6190795898438,355.5052185058594,0
501,4.0,airplane,0.6030598878860474,357.097412109375,134.68710327148438,639.6766967773438,355.9530334472656,0
502,4.0,airplane,0.48707079887390137,355.9569091796875,134.52487182617188,639.6625366210938,356.1977844238281,0
503,4.0,airplane,0.5186080932617188,355.97552490234375,135.10113525390625,639.6600341796875,357.6898498535156,0
505,4.0,airplane,0.30668944120407104,354.1761474609375,133.50332641601562,639.5991821289062,357.294189453125,0
506,4.0,airplane,0.46013110876083374,356.2750244140625,134.02114868164062,639.4488525390625,358.2918395996094,0
507,4.0,airplane,0.5130525827407837,354.5958251953125,134.19430541992188,639.64013671875,356.9602966308594,0
507,15.0,cat,0.4358679950237274,0.25055694580078125,2.261993408203125,94.45565795898438,422.1893310546875,0
507,0.0,person,0.26424211263656616,0.3746337890625,0.57525634765625,100.6248779296875,428.3150939941406,0
508,15.0,cat,0.6409914493560791,0.14727783203125,3.59637451171875,172.20901489257812,367.8636474609375,0
509,16.0,dog,0.45542046427726746,0.306610107421875,1.909423828125,186.37635803222656,339.228271484375,0
509,15.0,cat,0.4295695722103119,0.3529815673828125,0.921142578125,186.8684844970703,338.1796875,0
509,4.0,airplane,0.40964552760124207,357.7110595703125,135.16696166992188,639.6617431640625,357.44921875,0
510,4.0,airplane,0.6220136284828186,356.8443603515625,135.3018798828125,639.658203125,356.4745788574219,0
510,16.0,dog,0.5677165985107422,0.2657012939453125,1.75439453125,188.1890869140625,306.38507080078125,0
511,15.0,cat,0.5794956684112549,0.1169891357421875,1.367431640625,183.60336303710938,273.37957763671875,0
511,4.0,airplane,0.4908977448940277,356.55975341796875,134.74331665039062,639.6097412109375,357.08038330078125,0
512,21.0,bear,0.6965986490249634,0.131256103515625,2.34735107421875,180.09756469726562,246.5630340576172,0
513,4.0,airplane,0.4203941524028778,355.0159912109375,134.8209228515625,639.5410766601562,358.1676940917969,0
513,21.0,bear,0.3376457393169403,0.196014404296875,18.7154541015625,168.12527465820312,222.97291564941406,0
513,16.0,dog,0.31382232904434204,0.0644073486328125,19.173629760742188,168.20921325683594,223.43081665039062,0
513,15.0,cat,0.3055238723754883,0.2218780517578125,9.704727172851562,169.2891845703125,223.5113067626953,0
514,4.0,airplane,0.5137954354286194,355.59893798828125,134.92694091796875,639.6095581054688,357.10235595703125,0
514,16.0,dog,0.4916749596595764,0.1580810546875,38.82221984863281,159.7334747314453,226.5751190185547,0
515,4.0,airplane,0.33634617924690247,336.8489990234375,120.75543212890625,639.5936889648438,356.568115234375,0
515,15.0,cat,0.3306446671485901,0.26885986328125,59.34361267089844,152.37179565429688,238.59242248535156,0
515,16.0,dog,0.2917427122592926,0.3886871337890625,62.49760437011719,152.36663818359375,239.31748962402344,0
516,4.0,airplane,0.3875322937965393,357.27545166015625,134.763916015625,639.6212768554688,356.49932861328125,0
517,4.0,airplane,0.4890504479408264,357.81591796875,135.53329467773438,639.6759643554688,359.3335876464844,0
518,4.0,airplane,0.444862961769104,353.06732177734375,133.15463256835938,639.6585083007812,357.77996826171875,0
519,4.0,airplane,0.3355332612991333,356.9178466796875,134.59292602539062,639.6380004882812,356.6917724609375,0
521,15.0,cat,0.45439982414245605,0.0,56.661590576171875,96.7522201538086,467.0538635253906,0
521,4.0,airplane,0.26166242361068726,356.734130859375,134.88821411132812,639.682861328125,357.4241638183594,0
522,15.0,cat,0.28952428698539734,0.04018402099609375,93.5421142578125,106.43252563476562,468.68560791015625,0
524,15.0,cat,0.3415558934211731,0.2267608642578125,0.0,132.18032836914062,475.7977294921875,0
525,0.0,person,0.2696692645549774,0.070068359375,0.9786376953125,140.42608642578125,477.201904296875,0
530,64.0,mouse,0.4263274371623993,0.18170166015625,275.2855224609375,170.15509033203125,479.7943115234375,0
531,64.0,mouse,0.4988210201263428,0.17376708984375,275.1846923828125,172.22994995117188,479.88104248046875,0
532,32.0,sports ball,0.43644094467163086,0.08221435546875,308.17022705078125,175.37115478515625,479.7354736328125,0
532,64.0,mouse,0.27100706100463867,0.0018310546875,309.2085266113281,176.03329467773438,479.6705017089844,0
533,32.0,sports ball,0.36013782024383545,0.0727386474609375,305.4202880859375,177.19827270507812,479.7686767578125,0
533,4.0,airplane,0.32261496782302856,353.9844970703125,133.53384399414062,639.7073364257812,358.2544860839844,0
533,64.0,mouse,0.2861049473285675,0.0,303.4292297363281,177.52279663085938,479.6019592285156,0
534,32.0,sports ball,0.31284770369529724,0.1607818603515625,303.1132507324219,175.49119567871094,479.8433532714844,0
534,4.0,airplane,0.26798585057258606,356.2486572265625,134.48831176757812,639.70458984375,356.5255126953125,0
535,64.0,mouse,0.34961408376693726,0.1800537109375,292.9442138671875,175.49114990234375,479.8310546875,0
535,4.0,airplane,0.3174355626106262,357.72650146484375,134.49371337890625,639.7047119140625,355.67315673828125,0
536,64.0,mouse,0.3979893624782562,0.152191162109375,292.60205078125,176.51876831054688,479.63128662109375,0
536,4.0,airplane,0.2680891156196594,357.81134033203125,134.87255859375,639.7412109375,356.8111572265625,0
538,4.0,airplane,0.36027029156684875,357.5784912109375,134.78701782226562,639.7451171875,357.5456848144531,0
538,0.0,person,0.3158879578113556,0.06976318359375,0.0194091796875,187.78274536132812,478.9244384765625,0
539,0.0,person,0.4004621207714081,0.0998687744140625,0.552825927734375,190.476318359375,478.51654052734375,0
540,0.0,person,0.4176301658153534,0.3474578857421875,0.988189697265625,193.53575134277344,478.9073486328125,0
541,0.0,person,0.613779604434967,0.1439971923828125,3.593292236328125,198.0142059326172,478.32977294921875,0
542,16.0,dog,0.2519944906234741,0.122344970703125,0.164886474609375,198.85235595703125,478.31085205078125,0
543,0.0,person,0.4083375036716461,0.186859130859375,1.06884765625,195.77908325195312,479.31890869140625,0
544,16.0,dog,0.3192117512226105,0.161895751953125,0.0,193.37960815429688,478.1400146484375,0
545,0.0,person,0.35624563694000244,0.1791839599609375,0.0,186.1865692138672,479.037109375,0
545,16.0,dog,0.3217575252056122,0.22998046875,0.0,186.86666870117188,477.79541015625,0
546,0.0,person,0.7292130589485168,0.2553863525390625,0.0,177.55633544921875,478.6058349609375,0
547,0.0,person,0.6636382937431335,0.333709716796875,0.048126220703125,180.61224365234375,478.27294921875,0
547,4.0,airplane,0.2578497529029846,357.29595947265625,134.8170166015625,639.6962890625,356.67626953125,0
548,0.0,person,0.7643045783042908,0.21392822265625,0.0,183.14866638183594,478.46868896484375,0
549,0.0,person,0.8432491421699524,0.1716156005859375,0.0,188.9143524169922,479.41162109375,0
550,0.0,person,0.915592610836029,0.0,0.1614990234375,194.52903747558594,479.502685546875,0
551,0.0,person,0.9234794974327087,0.0,0.1572265625,195.96368408203125,479.25732421875,0
552,0.0,person,0.9223067760467529,0.0679779052734375,0.3306884765625,196.8577423095703,479.5527038574219,0
553,0.0,person,0.9184337854385376,0.2971649169921875,0.83709716796875,196.3727569580078,477.770263671875,0
554,0.0,person,0.9005218744277954,0.0,0.283050537109375,194.85125732421875,478.9734191894531,0
555,0.0,person,0.9040138125419617,0.1925048828125,0.265411376953125,191.05267333984375,478.364013671875,0
556,0.0,person,0.8962351083755493,0.0500640869140625,0.203948974609375,188.0565948486328,480.0,0
557,0.0,person,0.9153385162353516,0.050445556640625,0.178863525390625,184.67575073242188,479.95513916015625,0
558,0.0,person,0.917922854423523,0.223388671875,0.0,185.1593017578125,478.6800537109375,0
559,0.0,person,0.9097904562950134,0.0260009765625,0.2364501953125,186.36444091796875,480.0,0
560,0.0,person,0.8737197518348694,0.05859375,0.398773193359375,189.66256713867188,479.9884338378906,0
561,0.0,person,0.8369565010070801,0.1619720458984375,0.32806396484375,193.0403594970703,479.559326171875,0
562,0.0,person,0.8478569984436035,0.2863616943359375,0.0,195.7515869140625,477.5155334472656,0
562,4.0,airplane,0.3047128915786743,355.54327392578125,133.78857421875,639.7092895507812,356.98114013671875,0
563,0.0,person,0.8153506517410278,0.408050537109375,0.0,197.32467651367188,477.7171325683594,0
564,0.0,person,0.5208439230918884,0.368011474609375,1.599884033203125,195.06915283203125,478.27154541015625,0
565,0.0,person,0.7533414363861084,0.3934173583984375,2.934661865234375,189.7423858642578,478.6485900878906,0
566,0.0,person,0.673364520072937,0.38818359375,0.0,183.5390625,479.0170593261719,0
567,0.0,person,0.6245983242988586,0.2484283447265625,0.0,169.8204345703125,477.2412109375,0
567,4.0,airplane,0.31709161400794983,355.545654296875,132.38784790039062,639.4127197265625,356.4842834472656,0
568,0.0,person,0.769424557685852,0.436798095703125,0.693603515625,156.20245361328125,478.143798828125,0
568,4.0,airplane,0.26719561219215393,355.548583984375,133.77603149414062,639.7001342773438,357.77777099609375,0
569,0.0,person,0.5915448069572449,0.37481689453125,0.88885498046875,145.8359375,477.78509521484375,0
570,0.0,person,0.772687554359436,0.3723297119140625,0.90521240234375,133.42965698242188,478.585693359375,0
571,0.0,person,0.8092498779296875,0.6427459716796875,0.0,124.07232666015625,479.4803466796875,0
571,4.0,airplane,0.287502259016037,356.95721435546875,134.28118896484375,639.696533203125,356.3437194824219,0
572,0.0,person,0.7976056933403015,0.39817047119140625,0.0,112.43533325195312,480.0,0
573,0.0,person,0.503025472164154,0.50146484375,0.0,98.86459350585938,479.5126647949219,0
574,0.0,person,0.6104359030723572,0.493743896484375,0.0,93.03709411621094,480.0,0
575,0.0,person,0.5633695125579834,0.28684234619140625,0.0,88.58879089355469,477.6058654785156,0
575,4.0,airplane,0.255942702293396,355.68133544921875,133.06756591796875,639.485595703125,355.67266845703125,0
576,0.0,person,0.46457913517951965,0.5503692626953125,0.0,86.43719482421875,480.0,0
577,0.0,person,0.4162059724330902,0.2901458740234375,1.89447021484375,84.27547454833984,477.839111328125,0
578,0.0,person,0.47330960631370544,0.1640472412109375,2.958465576171875,82.06908416748047,477.700927734375,0
579,0.0,person,0.5979101061820984,0.13245391845703125,2.815582275390625,82.32649993896484,477.81292724609375,0
580,0.0,person,0.6723290681838989,0.15842437744140625,1.94451904296875,83.77363586425781,478.28948974609375,0
581,0.0,person,0.5889607071876526,0.375823974609375,2.423004150390625,85.58816528320312,478.9930419921875,0
582,0.0,person,0.6556937098503113,0.2161407470703125,1.48193359375,87.9934310913086,478.619384765625,0
583,0.0,person,0.6705214977264404,0.20529937744140625,1.464263916015625,89.4301528930664,478.1746826171875,0
584,0.0,person,0.6150527000427246,0.2213592529296875,1.083038330078125,92.61970520019531,477.3287658691406,0
585,0.0,person,0.5341838598251343,0.17018890380859375,1.3828125,98.12386322021484,476.58770751953125,0
586,0.0,person,0.4679853916168213,0.44152069091796875,1.91522216796875,109.3968276977539,477.95947265625,0
587,0.0,person,0.7350282073020935,0.3334197998046875,1.136138916015625,125.6249008178711,478.49365234375,0
588,0.0,person,0.7271739840507507,0.2906494140625,0.3089599609375,158.02938842773438,478.34893798828125,0
589,0.0,person,0.391907662153244,0.215667724609375,1.04302978515625,209.50146484375,477.146728515625,0
590,16.0,dog,0.36811861395835876,0.0996856689453125,0.0,212.5621795654297,306.74688720703125,0
591,0.0,person,0.6572809219360352,0.4268798828125,0.024200439453125,270.465087890625,479.063232421875,0
591,4.0,airplane,0.4120028018951416,356.7293701171875,132.9066162109375,639.5100708007812,362.0599670410156,0
592,0.0,person,0.45872044563293457,0.4478759765625,0.372314453125,388.6270446777344,477.92041015625,0
593,15.0,cat,0.4912523925304413,5.827880859375,2.8214111328125,607.224609375,480.0,0
594,0.0,person,0.5052761435508728,2.38861083984375,0.1776123046875,592.236083984375,479.1629638671875,0
594,16.0,dog,0.44663968682289124,3.0223388671875,0.342437744140625,620.37255859375,479.905029296875,0
595,15.0,cat,0.35509562492370605,19.89605712890625,1.59136962890625,594.9737548828125,479.8934020996094,0
596,15.0,cat,0.3596595227718353,27.6761474609375,0.0,586.1722412109375,480.0,0
596,0.0,person,0.31166502833366394,7.76580810546875,0.97918701171875,571.5984497070312,480.0,0
597,0.0,person,0.6706773638725281,1.44293212890625,0.0,558.85888671875,479.08367919921875,0
598,0.0,person,0.4881587624549866,0.6368408203125,0.36004638671875,523.0927734375,478.3699951171875,0
599,0.0,person,0.4457068145275116,3.98773193359375,3.939849853515625,552.7565307617188,480.0,0
