Frame,Class ID,Object Name,Confidence,X1,Y1,X2,Y2,Distance
Frame,Trajectory,Class ID,Object Name,Confidence,Distance,X1,Y1,X2,Y2
301,Straight Track,1.0,bicycle,0.5513443350791931,1204.9842529296875,1196.4559326171875,1463.9459228515625,1351.5301513671875,37.68133751108631
301,Straight Track,2.0,car,0.5463232398033142,3356.00830078125,1088.098388671875,3614.9326171875,1259.6517333984375,56.845095465595364
301,Straight Track,0.0,person,0.38482484221458435,445.071533203125,1133.07568359375,528.682861328125,1363.7841796875,36.05998092331843
301,Straight Track,0.0,person,0.3489571809768677,3549.35888671875,1197.953369140625,3612.46728515625,1335.0904541015625,40.10021981462592
301,Straight Track,9.0,traffic light,0.32125917077064514,154.40199279785156,670.4439697265625,247.5058135986328,894.227783203125,0
301,Straight Track,9.0,traffic light,0.3106520175933838,490.59515380859375,974.97216796875,551.5869140625,1061.154541015625,0
301,Straight Track,0.0,person,0.28498467803001404,1236.93310546875,1071.8331298828125,1461.038818359375,1347.024658203125,38.31474388617509
302,Straight Track,0.0,person,0.7225342392921448,137.6774139404297,1169.5093994140625,261.56488037109375,1421.9949951171875,29.93265411597015
302,Straight Track,9.0,traffic light,0.6850004196166992,338.82147216796875,415.1305847167969,536.8569946289062,646.878173828125,0
302,Straight Track,2.0,car,0.6543616652488708,963.3303833007812,1105.1854248046875,1217.2935791015625,1194.3231201171875,88.95708101911617
302,Straight Track,9.0,traffic light,0.6421281695365906,2387.910888671875,423.8492431640625,2585.957763671875,644.6531982421875,0
302,Straight Track,9.0,traffic light,0.6282008290290833,639.666015625,457.02520751953125,702.1763305664062,638.257568359375,0
302,Straight Track,0.0,person,0.6085253357887268,1285.884521484375,1064.864501953125,1427.91064453125,1323.400146484375,42.00131106296396
302,Straight Track,0.0,person,0.515451967716217,3574.2919921875,1133.83447265625,3672.21240234375,1352.7374267578125,37.50211330801611
302,Straight Track,1.0,bicycle,0.5062687993049622,1203.7486572265625,1210.6611328125,1474.7113037109375,1371.779296875,35.06415979224549
302,Straight Track,0.0,person,0.32148459553718567,1266.6065673828125,1118.8228759765625,1434.3143310546875,1346.8792724609375,38.321821615636246
302,Straight Track,9.0,traffic light,0.2666356861591339,431.1839294433594,966.7505493164062,485.31219482421875,1064.97998046875,0
303,Straight Track,0.0,person,0.7245554327964783,85.0176773071289,1196.3486328125,206.4384307861328,1434.420166015625,28.875605574587873
303,Straight Track,9.0,traffic light,0.6771902441978455,243.48623657226562,379.6162109375,464.6445007324219,630.906494140625,0
303,Straight Track,0.0,person,0.6493940949440002,1300.469970703125,1056.1285400390625,1440.9327392578125,1337.6546630859375,39.664229560760994
303,Straight Track,1.0,bicycle,0.641745388507843,1204.298583984375,1192.5576171875,1486.4530029296875,1377.9541015625,34.32345346978667
303,Straight Track,2.0,car,0.6101986765861511,955.7545166015625,1106.656494140625,1210.4549560546875,1196.5748291015625,87.12196236857265
303,Straight Track,9.0,traffic light,0.5908269882202148,2406.9091796875,387.0303039550781,2624.108154296875,626.3031005859375,0
303,Straight Track,9.0,traffic light,0.5782083868980408,615.3544921875,453.4195861816406,678.9025268554688,627.1318969726562,0
303,Straight Track,0.0,person,0.5318568348884583,3610.51611328125,1152.886962890625,3715.763671875,1370.43310546875,35.20821393978858
303,Straight Track,0.0,person,0.3628470301628113,3588.330322265625,1096.472900390625,3722.4580078125,1371.176513671875,35.118734023259435
303,Straight Track,2.0,car,0.3505226671695709,3412.98193359375,1092.0172119140625,3704.865234375,1278.574951171875,51.386152718546235
304,Straight Track,0.0,person,0.7057102918624878,40.132667541503906,1201.4041748046875,158.98101806640625,1446.833984375,27.898086704452414
304,Straight Track,9.0,traffic light,0.6862084269523621,592.765869140625,442.2433776855469,656.1286010742188,621.217041015625,0
304,Straight Track,1.0,bicycle,0.6718840003013611,1208.362060546875,1178.9876708984375,1497.9613037109375,1384.51953125,33.580524329279314
304,Straight Track,9.0,traffic light,0.6617815494537354,2438.018798828125,348.6728515625,2664.010498046875,603.933837890625,0
304,Straight Track,2.0,car,0.6529675722122192,944.1302490234375,1107.4381103515625,1204.5494384765625,1200.307373046875,84.40059615762291
304,Straight Track,9.0,traffic light,0.6249149441719055,131.68411254882812,339.9538879394531,379.0714416503906,606.3927612304688,0
304,Straight Track,0.0,person,0.6219637393951416,1295.950927734375,1050.7911376953125,1442.295654296875,1345.5443115234375,38.48317484502229
304,Straight Track,0.0,person,0.41613253951072693,3614.228271484375,1090.6395263671875,3747.051513671875,1378.1231689453125,34.2976055111514
304,Straight Track,0.0,person,0.3476279079914093,381.152099609375,1121.6295166015625,434.5124206542969,1303.1317138671875,45.751912931134115
304,Straight Track,9.0,traffic light,0.34200340509414673,767.4684448242188,869.447021484375,818.209716796875,948.093017578125,0
304,Straight Track,0.0,person,0.3281806409358978,3228.383056640625,1090.268310546875,3347.482177734375,1444.417724609375,28.082348570191414
304,Straight Track,9.0,traffic light,0.31206271052360535,0.1995849609375,643.5467529296875,98.10173034667969,883.76025390625,0
304,Straight Track,9.0,traffic light,0.26658281683921814,762.667236328125,826.8880004882812,814.6666259765625,941.4208374023438,0
304,Straight Track,0.0,person,0.259013831615448,1303.052978515625,1059.58935546875,1408.20751953125,1337.7158203125,39.645773605302566
305,Straight Track,1.0,bicycle,0.7352924942970276,1212.3553466796875,1187.1402587890625,1508.017822265625,1393.2615966796875,32.64571614484349
305,Straight Track,9.0,traffic light,0.7131456136703491,568.3331909179688,429.75201416015625,634.8187866210938,610.0054321289062,0
305,Straight Track,9.0,traffic light,0.7065431475639343,2467.109375,315.1229553222656,2699.4697265625,576.4387817382812,0
305,Straight Track,2.0,car,0.6982330679893494,941.7211303710938,1105.921630859375,1189.8548583984375,1201.6876220703125,83.43873396336231
305,Straight Track,0.0,person,0.682353675365448,1293.7841796875,1050.78662109375,1445.81884765625,1356.153076171875,37.00976687490647
305,Straight Track,0.0,person,0.45315128564834595,3628.2490234375,1097.3460693359375,3779.6640625,1372.050048828125,35.005128437630994
305,Straight Track,0.0,person,0.4498199224472046,0.0,1223.880615234375,112.58946990966797,1457.184814453125,27.13415393032583
305,Straight Track,9.0,traffic light,0.4478888511657715,47.35228729248047,297.6297912597656,265.0927734375,567.0425415039062,0
305,Straight Track,2.0,car,0.43381625413894653,3462.097412109375,1093.76953125,3829.828857421875,1344.378662109375,38.64910561960967
305,Straight Track,9.0,traffic light,0.4032095968723297,526.839111328125,728.310791015625,582.8475952148438,841.9685668945312,0
305,Straight Track,0.0,person,0.3688667416572571,3671.360107421875,1103.3994140625,3771.218505859375,1364.5682373046875,35.92083962411658
305,Straight Track,0.0,person,0.261330246925354,3562.448974609375,1096.4609375,3788.682373046875,1397.1014404296875,32.25219091994832
306,Straight Track,1.0,bicycle,0.7596378922462463,1215.8609619140625,1195.6583251953125,1528.7462158203125,1407.5955810546875,31.198504894393064
306,Straight Track,0.0,person,0.7070984840393066,1301.8582763671875,1059.7470703125,1457.1683349609375,1367.839599609375,35.480510222371514
306,Straight Track,9.0,traffic light,0.6899365782737732,2495.666015625,260.7444763183594,2749.9013671875,535.515625,0
306,Straight Track,2.0,car,0.6616818308830261,923.35107421875,1104.40576171875,1188.5650634765625,1199.02587890625,85.04413272406426
306,Straight Track,9.0,traffic light,0.6326134204864502,541.9824829101562,418.25115966796875,611.6883544921875,606.012451171875,0
306,Straight Track,6.0,train,0.5653005838394165,2175.669677734375,522.3983764648438,3759.004638671875,1285.647216796875,49.53678914315651
306,Straight Track,9.0,traffic light,0.3689773678779602,462.41656494140625,713.0511474609375,510.64544677734375,828.8177490234375,0
306,Straight Track,2.0,car,0.3395836353302002,3504.362548828125,1091.58984375,3837.510498046875,1356.775634765625,36.889556183381835
307,Straight Track,1.0,bicycle,0.755303680896759,1224.8394775390625,1202.484375,1541.157470703125,1416.7694091796875,30.33780535172142
307,Straight Track,9.0,traffic light,0.7301492691040039,2518.45947265625,209.69247436523438,2805.3310546875,519.4796142578125,0
307,Straight Track,0.0,person,0.7282512187957764,1310.5565185546875,1064.990966796875,1459.429931640625,1370.6112060546875,35.12230719378189
307,Straight Track,2.0,car,0.7067405581474304,919.67578125,1103.9423828125,1178.5081787109375,1201.4970703125,83.19037471467591
307,Straight Track,9.0,traffic light,0.6833943128585815,385.21728515625,692.45068359375,444.941162109375,812.7592163085938,0
307,Straight Track,0.0,person,0.6681568026542664,3398.910888671875,1108.5997314453125,3561.6806640625,1487.5870361328125,25.09330588626384
307,Straight Track,0.0,person,0.38061919808387756,3688.8017578125,1098.7783203125,3838.8076171875,1377.2169189453125,34.34710760104752
307,Straight Track,9.0,traffic light,0.3711547255516052,519.2467041015625,408.7099914550781,591.074951171875,594.6865234375,0
307,Straight Track,9.0,traffic light,0.32629552483558655,2612.256591796875,935.9716186523438,2687.88330078125,1070.6851806640625,0
307,Straight Track,0.0,person,0.2851857542991638,3781.42822265625,1141.922119140625,3838.746826171875,1377.1943359375,34.34969948487464
308,Straight Track,0.0,person,0.7917994260787964,196.33071899414062,1103.6319580078125,294.6444396972656,1421.202392578125,29.906381932721853
308,Straight Track,1.0,bicycle,0.7746057510375977,1235.733154296875,1204.5447998046875,1548.5146484375,1418.5489501953125,30.13889853245237
308,Straight Track,0.0,person,0.7559525966644287,1315.8653564453125,1064.5390625,1473.9642333984375,1376.8843994140625,34.32992039440148
308,Straight Track,0.0,person,0.7477379441261292,3467.81396484375,1103.4715576171875,3620.00244140625,1502.31201171875,24.19953410569835
308,Straight Track,9.0,traffic light,0.7326827049255371,491.8041687011719,394.3849182128906,567.9794921875,586.9547119140625,0
308,Straight Track,9.0,traffic light,0.6825788021087646,2559.2998046875,147.60916137695312,2865.748046875,490.59503173828125,0
308,Straight Track,2.0,car,0.6709164381027222,908.3109741210938,1104.9678955078125,1172.8060302734375,1202.2510986328125,82.29531478036706
308,Straight Track,9.0,traffic light,0.576781153678894,310.4315490722656,677.384765625,371.79852294921875,806.8189086914062,0
308,Straight Track,9.0,traffic light,0.3207613229751587,2658.4716796875,921.3568725585938,2733.397705078125,1070.270263671875,0
308,Straight Track,9.0,traffic light,0.2889327108860016,207.29759216308594,270.00054931640625,328.9578857421875,497.6016540527344,0
309,Straight Track,1.0,bicycle,0.8413925766944885,1242.425537109375,1207.5164794921875,1558.6329345703125,1428.8250732421875,29.20993883101943
309,Straight Track,0.0,person,0.8052794933319092,1321.8310546875,1058.8017578125,1496.4744873046875,1395.03955078125,32.30714094112639
309,Straight Track,9.0,traffic light,0.7958202958106995,466.30078125,382.2109680175781,540.1465454101562,576.6273803710938,0
309,Straight Track,0.0,person,0.7761326432228088,115.31224822998047,1098.383544921875,258.25927734375,1436.4404296875,28.592097952051958
309,Straight Track,9.0,traffic light,0.7573689818382263,2614.126708984375,96.01679992675781,2920.190185546875,442.4764709472656,0
309,Straight Track,2.0,car,0.6204472184181213,896.011474609375,1103.55615234375,1168.0869140625,1204.755615234375,80.20382986936212
309,Straight Track,2.0,car,0.5109901428222656,2482.393798828125,1113.11328125,2575.869140625,1198.4842529296875,84.32402774841982
309,Straight Track,0.0,person,0.37199342250823975,3524.560546875,1101.8892822265625,3687.88037109375,1511.7835693359375,23.644168338577238
309,Straight Track,9.0,traffic light,0.3509007692337036,209.1181640625,650.1207275390625,298.4859924316406,790.1925659179688,0
309,Straight Track,9.0,traffic light,0.3221963942050934,2710.216552734375,919.3789672851562,2797.43701171875,1066.109375,0
309,Straight Track,3.0,motorcycle,0.2657168209552765,3641.590087890625,1122.5487060546875,3838.536865234375,1441.9146728515625,28.163872758194223
309,Straight Track,9.0,traffic light,0.2633829414844513,973.310302734375,870.9313354492188,1026.4163818359375,959.51318359375,0
310,Straight Track,9.0,traffic light,0.8592999577522278,443.8011474609375,371.5538024902344,516.9277954101562,568.7100219726562,0
310,Straight Track,0.0,person,0.8375346660614014,1326.5771484375,1061.36572265625,1499.63525390625,1392.6514892578125,32.540130703614594
310,Straight Track,9.0,traffic light,0.8277953267097473,2662.029541015625,17.842941284179688,2986.199462890625,405.2668762207031,0
310,Straight Track,0.0,person,0.8047364950180054,61.01384735107422,1114.0291748046875,222.06784057617188,1445.2999267578125,27.897909541281397
310,Straight Track,1.0,bicycle,0.7988409399986267,1246.6922607421875,1206.529296875,1573.029541015625,1435.94580078125,28.623423612156955
310,Straight Track,0.0,person,0.7233932614326477,3595.474365234375,1101.1051025390625,3777.116455078125,1527.39111328125,22.82145109466195
310,Straight Track,9.0,traffic light,0.6650668978691101,159.4317626953125,235.48031616210938,261.87225341796875,473.0821838378906,0
310,Straight Track,2.0,car,0.6129034757614136,889.7994384765625,1105.373046875,1167.894287109375,1206.5443115234375,79.02102114967924
310,Straight Track,9.0,traffic light,0.5248379111289978,114.24813079833984,633.1359252929688,201.06687927246094,778.0668334960938,0
310,Straight Track,2.0,car,0.4806923270225525,2482.783447265625,1112.8018798828125,2600.104736328125,1203.20361328125,81.10049162493902
310,Straight Track,9.0,traffic light,0.39122283458709717,2767.31982421875,890.9458618164062,2856.180908203125,1067.1553955078125,0
311,Straight Track,0.0,person,0.8109924793243408,1342.691162109375,1061.1820068359375,1523.033935546875,1406.4639892578125,31.154272826320717
311,Straight Track,9.0,traffic light,0.8109440803527832,2716.350830078125,3.489978790283203,3071.96337890625,363.4794616699219,0
311,Straight Track,0.0,person,0.7853666543960571,0.0,1104.7049560546875,188.23011779785156,1461.0128173828125,26.741712745445714
311,Straight Track,0.0,person,0.7596500515937805,3663.99755859375,1109.337158203125,3838.2216796875,1548.7620849609375,21.779466374124745
311,Straight Track,9.0,traffic light,0.7230772376060486,416.4037170410156,359.8740234375,491.9059753417969,560.7561645507812,0
311,Straight Track,2.0,car,0.6470556855201721,876.7060546875,1108.7879638671875,1156.4893798828125,1208.3621826171875,77.73895099549647
311,Straight Track,1.0,bicycle,0.580280601978302,1254.1307373046875,1219.15185546875,1596.0831298828125,1448.2398681640625,27.659021602691375
311,Straight Track,9.0,traffic light,0.5248149633407593,21.524662017822266,605.9150390625,104.51831817626953,760.8441162109375,0
311,Straight Track,9.0,traffic light,0.4713297486305237,126.21629333496094,283.8402099609375,220.4040069580078,455.3894348144531,0
311,Straight Track,9.0,traffic light,0.340769499540329,630.4409790039062,772.6554565429688,688.3793334960938,904.01220703125,0
312,Straight Track,9.0,traffic light,0.8478620648384094,397.8458251953125,349.15716552734375,477.9607849121094,559.3738403320312,0
312,Straight Track,0.0,person,0.8158087134361267,0.0,1110.1300048828125,154.44647216796875,1465.928466796875,26.38111749100104
312,Straight Track,0.0,person,0.7904922962188721,1354.5970458984375,1068.169189453125,1532.3668212890625,1416.8997802734375,30.1678833558858
312,Straight Track,9.0,traffic light,0.7366997599601746,2766.49169921875,4.093677520751953,3136.099609375,320.5122985839844,0
312,Straight Track,1.0,bicycle,0.713400661945343,1258.429443359375,1241.0406494140625,1605.486328125,1462.0478515625,26.645847686303394
312,Straight Track,0.0,person,0.6775933504104614,3717.66162109375,1091.5836181640625,3839.043701171875,1559.848876953125,21.267295554659384
312,Straight Track,2.0,car,0.6207405924797058,869.9013671875,1110.0435791015625,1152.249267578125,1209.1585693359375,76.9985148749828
312,Straight Track,9.0,traffic light,0.5731410384178162,2876.73046875,883.1764526367188,2985.623291015625,1064.651123046875,0
312,Straight Track,9.0,traffic light,0.4370318651199341,617.691650390625,772.1801147460938,675.0829467773438,922.3134155273438,0
313,Straight Track,9.0,traffic light,0.8447750806808472,367.30810546875,337.6678466796875,440.3579406738281,542.5169677734375,0
313,Straight Track,0.0,person,0.7796658873558044,1375.0126953125,1069.0806884765625,1553.1142578125,1433.806640625,28.733577833942572
313,Straight Track,0.0,person,0.7426456809043884,0.0,1099.925537109375,88.36565399169922,1479.9613037109375,25.457758457082196
313,Straight Track,2.0,car,0.6656113862991333,856.4095458984375,1111.5579833984375,1142.51953125,1210.541748046875,76.10540605566773
313,Straight Track,1.0,bicycle,0.6572687029838562,1274.2430419921875,1237.3477783203125,1651.7301025390625,1473.7940673828125,25.851573433397494
313,Straight Track,9.0,traffic light,0.5769915580749512,2962.847900390625,856.4910278320312,3080.521728515625,1067.610107421875,0
313,Straight Track,9.0,traffic light,0.4107482433319092,47.294036865234375,184.28366088867188,158.40126037597656,437.6585998535156,0
313,Straight Track,2.0,car,0.2892419695854187,2508.7607421875,1093.5550537109375,2752.27880859375,1213.6707763671875,74.38664901402305
313,Straight Track,9.0,traffic light,0.2784670293331146,2853.09814453125,2.0191612243652344,3257.386962890625,244.24562072753906,0
314,Straight Track,9.0,traffic light,0.8978630900382996,340.6006164550781,321.8899841308594,425.3559265136719,534.5105590820312,0
314,Straight Track,0.0,person,0.8266055583953857,1386.32958984375,1071.6158447265625,1583.358154296875,1408.25927734375,30.907496572700815
314,Straight Track,1.0,bicycle,0.8043597936630249,1282.4876708984375,1237.5191650390625,1667.4053955078125,1484.7269287109375,25.143996966535635
314,Straight Track,2.0,car,0.6562097668647766,846.5333862304688,1110.0040283203125,1131.5545654296875,1211.6044921875,75.29105083161919
314,Straight Track,9.0,traffic light,0.3457600176334381,3038.50048828125,841.9645385742188,3171.369140625,1058.7401123046875,0
314,Straight Track,9.0,traffic light,0.34152868390083313,7.0787200927734375,161.37474060058594,122.61662292480469,426.2413330078125,0
314,Straight Track,2.0,car,0.26294928789138794,2512.3515625,1089.7388916015625,2764.89794921875,1215.2596435546875,73.333726254572
315,Straight Track,1.0,bicycle,0.8727405071258545,1294.022216796875,1232.83203125,1684.3428955078125,1500.3773193359375,24.208857259116318
315,Straight Track,0.0,person,0.7813893556594849,1399.99267578125,1073.84228515625,1591.79638671875,1440.1026611328125,28.198355583749876
315,Straight Track,9.0,traffic light,0.7544834613800049,311.4725646972656,304.46722412109375,392.7003479003906,526.8576049804688,0
315,Straight Track,9.0,traffic light,0.6494580507278442,3136.163818359375,815.4229125976562,3288.418212890625,1060.2158203125,0
315,Straight Track,2.0,car,0.6390597224235535,841.5252685546875,1106.01171875,1129.6102294921875,1215.890380859375,72.86613707460246
315,Straight Track,2.0,car,0.2520371973514557,2516.5576171875,1093.43408203125,2775.160888671875,1218.24755859375,71.67254382573705
316,Straight Track,1.0,bicycle,0.8375529050827026,1310.520263671875,1252.345947265625,1713.4361572265625,1516.94970703125,23.2936992330603
316,Straight Track,9.0,traffic light,0.8300562500953674,286.360107421875,288.6505126953125,370.8217468261719,518.0714721679688,0
316,Straight Track,0.0,person,0.7461118698120117,1410.9412841796875,1066.6839599609375,1619.594970703125,1460.78369140625,26.676841234858962
316,Straight Track,9.0,traffic light,0.704490602016449,3255.822021484375,788.8452758789062,3424.396240234375,1063.9190673828125,0
316,Straight Track,2.0,car,0.6652832627296448,827.2529907226562,1110.0770263671875,1125.34716796875,1222.25146484375,69.61877204209841
316,Straight Track,9.0,traffic light,0.6625586152076721,2756.17919921875,422.1380310058594,2844.9912109375,663.3173828125,0
316,Straight Track,2.0,car,0.2527443766593933,2523.5712890625,1098.7354736328125,2783.171630859375,1217.97265625,71.68879048155564
317,Straight Track,0.0,person,0.7954044938087463,1446.420654296875,1070.417724609375,1637.0833740234375,1463.7271728515625,26.458980852826755
317,Straight Track,9.0,traffic light,0.7952572703361511,255.2675323486328,286.4772644042969,337.224853515625,512.8187255859375,0
317,Straight Track,1.0,bicycle,0.7930917143821716,1316.12548828125,1252.4532470703125,1734.54833984375,1530.42626953125,22.595045358198075
317,Straight Track,9.0,traffic light,0.7854366302490234,507.6763916015625,750.015380859375,581.7095947265625,903.0298461914062,0
317,Straight Track,2.0,car,0.7028205990791321,811.6029052734375,1106.280029296875,1116.7979736328125,1220.8304443359375,70.13769708341951
317,Straight Track,9.0,traffic light,0.5378710031509399,3405.232177734375,764.8196411132812,3580.13818359375,1058.954345703125,0
317,Straight Track,9.0,traffic light,0.37235042452812195,2818.166748046875,365.6992492675781,2910.394287109375,629.4344482421875,0
318,Straight Track,1.0,bicycle,0.7885095477104187,1340.3741455078125,1231.818359375,1740.92724609375,1539.71826171875,22.148270058661016
318,Straight Track,2.0,car,0.7381835579872131,805.2210083007812,1107.741943359375,1107.3856201171875,1220.80517578125,70.20664765007463
318,Straight Track,0.0,person,0.7169477343559265,1472.2730712890625,1053.692138671875,1668.5965576171875,1478.602294921875,25.49240705134575
318,Straight Track,9.0,traffic light,0.6305767297744751,489.900146484375,749.0513916015625,559.2706298828125,921.6467895507812,0
318,Straight Track,9.0,traffic light,0.6034882664680481,3552.59033203125,722.7476806640625,3781.6025390625,1062.903076171875,0
318,Straight Track,9.0,traffic light,0.5835527777671814,227.11770629882812,270.3767395019531,316.85302734375,497.4521484375,0
318,Straight Track,9.0,traffic light,0.5455179810523987,2909.84765625,787.4578857421875,2966.29296875,880.83544921875,0
318,Straight Track,9.0,traffic light,0.48931369185447693,2882.282958984375,317.31317138671875,2974.784912109375,601.0394897460938,0
318,Straight Track,9.0,traffic light,0.4430677890777588,488.0,749.8327026367188,555.3916015625,868.9651489257812,0
318,Straight Track,2.0,car,0.32522106170654297,2525.60302734375,1097.3961181640625,2788.163818359375,1218.630126953125,71.26122699723685
319,Straight Track,1.0,bicycle,0.8391273021697998,1352.7938232421875,1228.5186767578125,1804.4036865234375,1564.2916259765625,21.033788175333942
319,Straight Track,9.0,traffic light,0.766501247882843,197.00025939941406,228.14398193359375,289.9075012207031,494.5890197753906,0
319,Straight Track,9.0,traffic light,0.7600066661834717,469.8208923339844,744.2037963867188,540.9485473632812,920.7782592773438,0
319,Straight Track,0.0,person,0.7494081258773804,1465.9644775390625,1053.7606201171875,1696.9783935546875,1543.3304443359375,21.972449438820696
319,Straight Track,2.0,car,0.6950518488883972,798.4671020507812,1106.25927734375,1106.45947265625,1218.2037353515625,71.38425282078141
319,Straight Track,9.0,traffic light,0.6643801331520081,2960.498291015625,245.04917907714844,3087.932373046875,557.333251953125,0
319,Straight Track,9.0,traffic light,0.3595799207687378,2914.9951171875,779.2075805664062,2981.593017578125,880.2039794921875,0
320,Straight Track,1.0,bicycle,0.8790766000747681,1372.3739013671875,1261.590576171875,1842.52001953125,1576.810302734375,20.504847762750384
320,Straight Track,9.0,traffic light,0.775363564491272,168.8766326904297,226.3157196044922,268.06951904296875,480.4344177246094,0
320,Straight Track,0.0,person,0.7545871734619141,1485.2791748046875,1046.4642333984375,1727.344970703125,1541.9644775390625,22.029632728235775
320,Straight Track,2.0,car,0.6854960322380066,792.7203369140625,1107.11328125,1102.3531494140625,1220.365478515625,70.22586329033834
320,Straight Track,9.0,traffic light,0.6635633707046509,450.0237121582031,735.26904296875,538.2420654296875,919.4411010742188,0
320,Straight Track,6.0,train,0.4562772512435913,2152.64794921875,421.2787170410156,3794.396484375,1226.6634521484375,67.34070512800481
320,Straight Track,9.0,traffic light,0.34769609570503235,2933.559326171875,771.15234375,2997.61328125,877.69189453125,0
320,Straight Track,9.0,traffic light,0.31837812066078186,3041.94580078125,179.80567932128906,3185.677734375,520.76416015625,0
321,Straight Track,1.0,bicycle,0.8644208312034607,1395.2818603515625,1262.37158203125,1871.751708984375,1592.0035400390625,19.902968958589195
321,Straight Track,9.0,traffic light,0.8226677179336548,137.43838500976562,194.43003845214844,239.8020782470703,470.0682067871094,0
321,Straight Track,0.0,person,0.7999359369277954,1519.9776611328125,1054.0755615234375,1761.270751953125,1545.193115234375,21.877321982998133
321,Straight Track,2.0,car,0.6837811470031738,786.8358764648438,1110.0233154296875,1086.7266845703125,1224.5799560546875,68.24539795906536
321,Straight Track,9.0,traffic light,0.6657402515411377,434.68377685546875,729.4121704101562,508.8305969238281,915.6622924804688,0
321,Straight Track,6.0,train,0.6128053665161133,2131.77685546875,268.0132141113281,3839.76416015625,1228.5621337890625,66.49493557490399
321,Straight Track,9.0,traffic light,0.30949866771698,2950.429931640625,768.2565307617188,3007.649658203125,870.3407592773438,0
322,Straight Track,1.0,bicycle,0.8402079343795776,1435.740234375,1313.3682861328125,1920.673828125,1620.8829345703125,18.857279362953165
322,Straight Track,0.0,person,0.793841540813446,1518.778564453125,1054.0579833984375,1800.684814453125,1578.5633544921875,20.437477527824726
322,Straight Track,9.0,traffic light,0.7141099572181702,105.4720230102539,187.2191619873047,220.5434112548828,460.0303649902344,0
322,Straight Track,2.0,car,0.6638029217720032,778.7197265625,1108.177001953125,1087.0250244140625,1221.1549072265625,69.92217133965518
322,Straight Track,9.0,traffic light,0.6363350749015808,3266.260498046875,9.306976318359375,3434.814208984375,412.591552734375,0
322,Straight Track,9.0,traffic light,0.4715960919857025,430.1305847167969,801.6781005859375,487.6430969238281,905.9304809570312,0
322,Straight Track,9.0,traffic light,0.3708578050136566,2968.416748046875,765.625732421875,3023.02294921875,869.4269409179688,0
322,Straight Track,2.0,car,0.26532745361328125,2546.921630859375,1098.982666015625,2827.157470703125,1222.24853515625,69.40794118827347
323,Straight Track,1.0,bicycle,0.8012768030166626,1451.061767578125,1294.1290283203125,1958.943603515625,1627.2891845703125,18.63342824933772
323,Straight Track,9.0,traffic light,0.7703648805618286,80.10025787353516,182.3802032470703,191.3668670654297,451.23284912109375,0
323,Straight Track,0.0,person,0.7571144700050354,1563.5379638671875,1056.6632080078125,1838.2620849609375,1557.46484375,21.320101237206387
323,Straight Track,2.0,car,0.7403841018676758,766.7127685546875,1108.2364501953125,1078.6402587890625,1227.3890380859375,66.95988898672624
323,Straight Track,9.0,traffic light,0.6989577412605286,3393.009521484375,1.4837493896484375,3586.283935546875,348.8887023925781,0
323,Straight Track,9.0,traffic light,0.4822227358818054,2981.452880859375,759.437255859375,3037.221435546875,873.76904296875,0
323,Straight Track,9.0,traffic light,0.4731866717338562,393.1977844238281,726.7816772460938,459.7601013183594,904.6248779296875,0
323,Straight Track,9.0,traffic light,0.33031031489372253,405.1236877441406,799.1613159179688,464.43145751953125,905.988525390625,0
323,Straight Track,2.0,car,0.28137630224227905,2552.177490234375,1101.748291015625,2833.717041015625,1224.7786865234375,68.11299609043172
324,Straight Track,1.0,bicycle,0.8800551295280457,1477.5428466796875,1282.6396484375,2000.0101318359375,1651.397216796875,17.863730597993356
324,Straight Track,2.0,car,0.755444347858429,759.3875732421875,1108.667724609375,1079.409423828125,1226.5357666015625,67.5214564014835
324,Straight Track,0.0,person,0.7377642393112183,1600.571044921875,1057.0418701171875,1886.1767578125,1576.948974609375,20.506391156426655
324,Straight Track,9.0,traffic light,0.7359379529953003,45.90611267089844,167.6480712890625,169.26229858398438,436.56146240234375,0
324,Straight Track,9.0,traffic light,0.3906254172325134,2998.64453125,759.1849365234375,3053.72998046875,866.599365234375,0
324,Straight Track,9.0,traffic light,0.320139616727829,386.0325622558594,724.988525390625,445.2955627441406,899.6162109375,0
325,Straight Track,1.0,bicycle,0.804141640663147,1502.933349609375,1299.32958984375,2054.0185546875,1670.173095703125,17.299346664662945
325,Straight Track,0.0,person,0.7467078566551208,1649.14208984375,1072.023193359375,1921.6092529296875,1582.7022705078125,20.271258478937565
325,Straight Track,2.0,car,0.7458561062812805,746.9896850585938,1109.179443359375,1066.1854248046875,1223.1915283203125,68.96898994229818
325,Straight Track,9.0,traffic light,0.5436719655990601,7.585063934326172,151.3363494873047,163.2633819580078,429.2486877441406,0
325,Straight Track,9.0,traffic light,0.41670241951942444,3744.570556640625,2.3277740478515625,3838.2685546875,188.42953491210938,0
325,Straight Track,9.0,traffic light,0.2946713864803314,372.650146484375,790.8309326171875,436.4364013671875,896.4329833984375,0
325,Straight Track,2.0,car,0.2901073396205902,2563.8203125,1092.7789306640625,2840.349609375,1220.2733154296875,70.34062746457674
325,Straight Track,9.0,traffic light,0.2686629593372345,17.556793212890625,158.8953094482422,126.63150787353516,427.1429748535156,0
325,Straight Track,9.0,traffic light,0.26660507917404175,3016.118408203125,759.9479370117188,3068.9326171875,857.9481811523438,0
